card_number,player,team,set_name,year,sport,category,insert_name,is_rookie,is_auto,is_mem,variations,var_images
PDC-17,Justin Verlander,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-18,Mike Piazza,New York Mets,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-19,Brooks Robinson,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-20,Wade Boggs,Boston Red Sox,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-21,Ozzie Smith,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-22,Robin Yount,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-23,Willie McCovey,San Francisco Giants,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-24,Ernie Banks,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
PDC-25,Albert Pujols,Angels,2021 Topps Series 1,2021,baseball,Insert,Topps Platinum Players Die Cuts,False,False,False,[],{}
86B-1,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-2,Willie Mays,San Francisco Giants,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-3,Brady Singer,Kansas City Royals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-4,Clayton Kershaw,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-5,Gerrit Cole,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-6,Austin Meadows,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-7,Hank Aaron,Atlanta Braves,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-8,Ryan Mountcastle,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-9,Blake Snell,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-10,Joey Gallo,Texas Rangers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-11,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-12,Freddie Freeman,Atlanta Braves,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-13,Mookie Betts,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-14,Joey Bart,San Francisco Giants,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-15,Ryne Sandberg,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-16,David Ortiz,Boston Red Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-17,Christian Yelich,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-18,Walker Buehler,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-19,Yadier Molina,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-20,Bryce Harper,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-21,Josh Bell,Pittsburgh Pirates,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-22,Shohei Ohtani,Angels,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-23,Eddie Murray,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-24,Jose Altuve,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-25,Greg Maddux,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-26,Miguel Cabrera,Detroit Tigers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-27,Josh Donaldson,Minnesota Twins,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-28,Xander Bogaerts,Boston Red Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-29,Trevor Story,Colorado Rockies,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-30,Alex Bregman,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-31,Keston Hiura,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-32,Andrew McCutchen,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-33,Anthony Rendon,Angels,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-34,Nolan Ryan,Texas Rangers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-35,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-36,Javier Baez,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-37,Shane Bieber,Cleveland Indians,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-38,Jesus Luzardo,Oakland Athletics,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-39,Tyler Stephenson,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-40,Roger Clemens,Boston Red Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-41,Cal Ripken Jr.,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-42,Starling Marte,Miami Marlins,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-43,Alec Bohm,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-44,Kris Bryant,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-45,Whit Merrifield,Kansas City Royals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-46,Andres Gimenez,New York Mets,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-47,Don Mattingly,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-48,George Brett,Kansas City Royals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-49,Johnny Bench,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-50,Frank Thomas,Chicago White Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-51,Will Clark,San Francisco Giants,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-52,Eloy Jimenez,Chicago White Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-53,Justin Verlander,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-54,Randy Johnson,Arizona Diamondbacks,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-55,Bo Bichette,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-56,Brooks Robinson,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-57,Nolan Arenado,Colorado Rockies,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-58,Buster Posey,San Francisco Giants,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-59,Rafael Devers,Boston Red Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-60,Ken Griffey Jr.,Seattle Mariners,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-61,Roberto Clemente,Pittsburgh Pirates,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-62,Jacob deGrom,New York Mets,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-63,Mike Clevinger,San Diego Padres,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-64,Chipper Jones,Atlanta Braves,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-65,Pete Alonso,New York Mets,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-66,Francisco Lindor,Cleveland Indians,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-67,Kirby Puckett,Minnesota Twins,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-68,Vladimir Guerrero,Montréal Expos,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-69,Nate Pearson,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-70,Cristian Javier,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-71,Gleyber Torres,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-72,Sonny Gray,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-73,Jack Flaherty,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-74,Matt Chapman,Oakland Athletics,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-75,Luis Robert,Chicago White Sox,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-76,Mark McGwire,Oakland Athletics,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-77,Tony Gwynn,San Diego Padres,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-78,Ichiro,Seattle Mariners,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-79,Barry Larkin,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-80,Rickey Henderson,Oakland Athletics,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-81,Joey Votto,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-82,Evan White,Seattle Mariners,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-83,Dylan Carlson,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-84,Stephen Strasburg,Washington Nationals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-85,Casey Mize,Detroit Tigers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-86,Kyle Lewis,Seattle Mariners,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-87,Mike Piazza,New York Mets,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-88,Jackie Robinson,Brooklyn Dodgers,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-89,Ketel Marte,Arizona Diamondbacks,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-90,Jo Adell,Angels,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,True,False,False,[],{}
86B-91,Anthony Rizzo,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-92,Giancarlo Stanton,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-93,Albert Pujols,Angels,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-94,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-95,Max Scherzer,Washington Nationals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-96,Juan Soto,Washington Nationals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-97,Paul Goldschmidt,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-98,Derek Jeter,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-99,Aaron Judge,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
86B-100,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 1,2021,baseball,Insert,1986 Topps Baseball,False,False,False,[],{}
TE-1,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-2,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-3,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-4,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-5,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-6,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-7,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-8,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-9,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-10,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-11,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-12,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-13,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-14,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-15,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-16,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-17,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-18,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-19,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-20,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-21,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-22,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-23,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-24,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-25,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-26,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-27,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-28,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-29,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
TE-30,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Cody Bellinger Highlights,False,False,False,[],{}
T52-1,Aaron Judge,New York Yankees,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-2,Miguel Cabrera,Detroit Tigers,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-3,Yordan Alvarez,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-4,Javier Baez,Chicago Cubs,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-5,Josh Donaldson,Minnesota Twins,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-6,Mookie Betts,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-7,Casey Mize,Detroit Tigers,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,True,False,False,[],{}
T52-8,Buster Posey,San Francisco Giants,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-9,Juan Soto,Washington Nationals,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-10,Francisco Lindor,Cleveland Indians,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-11,Alex Bregman,Houston Astros,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-12,J.D. Martinez,Boston Red Sox,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-13,Max Scherzer,Washington Nationals,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,False,False,False,[],{}
T52-14,Alec Bohm,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Insert,Topps 1952 Redux,True,False,False,[],{}
